filename,width,height,class,xmin,ymin,xmax,ymax,plate_content
,,,,,,,,ft  ih  he = be ‘| a ~a ar = _ {ee DY 4 Of es  — 2  fie ; 
,,,,,,,,Satie WLW. aed * fg : r te | ltt war ae ‘ i: 
,,,,,,,,"aRNY | A gs= 4 —— ‘ ps a ; Ba CZ, "
,,,,,,,,Se Perr) SAM Ma ON NP 9 ms eee te ee Lye! it ot Cae ane te scat : c= “ a ~ 5 : ee: on hg 
,,,,,,,,
,,,,,,,,: wz \ = 
,,,,,,,,Wes = > GU le e fF 
,,,,,,,,) po ae « 4 
,,,,,,,,RE 
,,,,,,,,"a= ete | a Te a _ ————— ==! ay = Bins —= “ : y wT 2 — \w “ar (ee > ae y Ta iged, a ie a a "
,,,,,,,,"a ‘eee Co y } OCnan an mm Man = ' : "" oO Win © t "
,,,,,,,,a § | 7 - YF li  = io 2 
,,,,,,,,UM i \ rr aS = 4 eA ae 
,,,,,,,,"| | e Time A at | é ar hig Met fe mn. wet _— tia : al oO | —i a a, "" ai ne 2p 7 2 ~~ "
,,,,,,,,"ee ee a 8, F. “ a pe ee ‘zs APY ' L—hCO—— \ S| aE B j 5 = <_< is wo ee [pL ne i ae ee ag hc > bi tee : on Dy! Sad Ey rr ag eeae=\ | ps J esi | "
,,,,,,,,e.~ = Cnet. — Eee 
,,,,,,,,
,,,,,,,,- = MZ : 4 x ‘as. =. _wmharwendsuko™ 
,,,,,,,,Wi.  ‘2 ya é = We iL aoe 
,,,,,,,,"cg eg, a ; : le 7 \ e gi | "
,,,,,,,,"| a 8 i | =] if ee acl m="" A = lig ¥, A ¥\ al j i y ENS A Os Org \J v4 el mye 8G ee ’ ==! para. = on asa) F| — = "
,,,,,,,,"| i Be || oe be feces ee | Ve i pe TT, Batt HEELS oll a” a au i ay cil 4 A ——=<f os  iS y "
,,,,,,,,"= pt -E q /] = t | Ee Q , k pal ee ‘eronacosy eine ws N "
,,,,,,,,a ee 4 oF ied  } an  Jy > 5 AY? ese we! 
,,,,,,,,"Ving i ay me EY Vs OF ik i A a a Lani ap leneey = ae Coa al  = Hj-zanm x4  Ven |S im\ oe  5 iia.  Ce SOA, Ve "
,,,,,,,,"—/ ——_\Staro pL ENS.  46 + PONT Q,  a —_—— \ "
,,,,,,,,"Om  ij =e a"" = \f =) ery ay akon a ag _— Vee —— BI A —it = _— st Se ee . ie Se i Re —— aa q 7s "
,,,,,,,,"vai ————— ZA i ig  . a Sy, "
,,,,,,,,"w \ (| } ll alu SF ee UIT ca = eee = + —_ RES ay vere: Pia preescateenan eters ee Best ataridaae yeh, Sees ere ae ream eo OO ae Senhe BS ees peers SAR Ag ir pi? dire ROSS Ts ies "
,,,,,,,,I in SS = ae & ) a wee y ”)6(~C«w oy ~ a a : a\ AS \ =e ~% aN Bs « 3 ‘ = al re % ‘ bees : NEG a2 2 22 
,,,,,,,,"Fm, —— ye 4 | —— é @ = ¥ | yn o4 ‘a _—, "
,,,,,,,,"a 4 Nt y= : 7 =, i Saga a  ; - ale  ae  foes "
,,,,,,,,Oe 2 =~ =f ja . ’ Ce eaten) ) i Wy VF UNI295269) i) 4 fnadesgn.no: 
,,,,,,,,"re, | oo Renae iin) | "
,,,,,,,,"a _. are Wa } = S mal : i e \ , faa ae aa. ee et : ¥ it te ae & "
,,,,,,,,Da ie 4 an \ ~ —— —/ 9g W * A  s a 
,,,,,,,,ie — aso 
,,,,,,,,", £7 : [ iD ~~ ~ } = ~~ ) 8 E ew @ =——_, — =i = : p= iy ™ "
,,,,,,,,) Ss RE pee - > Meo = = 8 if Ls at a. = iN — a H Sp =e Trias | 
,,,,,,,,_-_ Ks 1 é f 
,,,,,,,,"1 oo |  Le ons ens et ma am emiape. ss i) =z ”. war “eer, wae =): =a BW — "
,,,,,,,,2 om 4 
,,,,,,,,\ L = : fh a) \ Rng Be a) = ae a —ay “age ~~ VER = = oa == 
,,,,,,,,So yh  ——\ 2 me «|OCOf 
,,,,,,,,“ f\® = AY) 5 - -—~ Pal x 
,,,,,,,,Co pe 
,,,,,,,,eVGk~s RESTAURANT 2 a wt i t y \ : Ss | we . — j Ea PLUG OK =: |.) CALCARS.ORG Tuts PLuG-IN HYBRID GETS 100+ MP6 
